idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1957792,Auditor Pleno,Belo Horizonte,Salário a combinar,1,2019-09-20,Pleno,Atividades a serem desenvolvidas: Investigação de Denúncias ou suspeitas de fraudes realizando investigação local Auditoria de controles internos e adequação à SOX incluindo a criação e execução de testes de controles internos Definição do escopo e programa de trabalho de acordo com o planejamento de auditoria Execução de projetos de auditoria interna reportando deficiências do processo Elaborar o relatório de auditoria interna dentro do prazo estabelecido Executar o programa anual de auditoria interna segundo suas áreas de responsabilidade Propor implementação de controles internos para melhoria e atendimento das políticas e procedimentos da companhia. Escolaridade exigida: Superior em Administração Ciências Contábeis Economia ou áreas afins. Escolaridade desejável: PósGraduação em áreas afins. Conhecimento específico: Pacote Office Excel Avançado Metodologia COSO Análise de dados e estatística SOX. Desejável: Conhecimento do sistema RM e softwares estatísticos com ACL ou IDEA entre.,JAGUAR MINING,Há 7 dias,Estatístico
v1950524,Cientista de Dados - Del Castilho / RJ,Rio de Janeiro,Salário a combinar,1,2019-09-20,Sênior,FORMAÇÃO:  Superior Completo em Engenharia Estatística Ciência da Computação ou Correlatas   Pósgraduação com foco em ciência de dados pesquisa operacional ou áreas correlatas (Será diferencial)  Inglês Avançado.CONHECIMENTOS:  Conhecimento em R ou Python assim como experiência no uso de ferramentas analíticas como MATLAB SPSS MINITAB etc  Forte conhecimento em estatística aplicada como distribuições testes estatísticos regressão etc  Conhecimento e/ou experiência na área de Inteligência Artificial/Machine Learning ou Pesquisa Operacional  Conhecimento em bibliotecas científicas (Jupyter Scikitlearn Matplotlib etc) (Será diferencial).EXPERIÊNCIA:  Experiência de TI no desenvolvimento de softwares e/ou gerenciamento de banco de dados  Experiência no desenvolvimento de dashboards no Tableau ou Power BI (Será diferencial)  Vivências anteriores em indústria de processos ou logística (Será diferencial).OPORTUNIDADES E DESAFIOS:  Apoiar o desenvolvimento de novas aplicações participando desde o conceito até a implementação trabalhando em estreita colaboração com os times de Operações e Negócios globalmente.  Se manter a par dos novos desenvolvimentos tecnológicos em seu campo de atuação e contribuir ativamente com ideias para novos programas  Suportar diversas áreas de negócio com a construção de dashboards modelos preditivos e análise exploratória de dados  Desenvolver tecnologias de otimização da cadeia de suprimentos/logística e processos de negócio. Obs: É necessário disponibilidade para viagens.Local de trabalho: Del Castilho Rio de JaneiroA White Martins tem como um de seus valores a inclusão. Valorizamos o talento acima de tudo e por isso todas as nossas vagas estão abertas à pessoas com deficiência.,White Martins,02/09/2019,Estatístico
v1944940,Estagiário de Business Intelligence,Rio de Janeiro,Salário a combinar,2,2019-09-20,Estágio,Principais atividades:Acompanhar os resultados de ações com base em métricasApoiar na captação e estruturação de dadosAuxiliar na criação de KPI’s. Requisitos:Superior Cursando – Tecnologia da Informação ou áreas correlatas Interesse em estatística e métricasDesejável conhecimento em SQL. Local de trabalho: Barra da Tijuca/RJ,Wooza Telecom,21/08/2019,Estatístico
v1928448,Analista Administrativo Pleno,Rio de Janeiro,R$ 3.000 a R$ 3.500,1,2019-09-20,Pleno,Requisitos: Cursos Superior em Economia Estatística ou áreas correlatasVivência profissional com Excel e emissão de relatórios estratégicos da área.Demandas: Controle da Segurança EmpresarialElaboração de relatórios periódicosConsolidação de dadosControle e atualização da base de dadosOrientação às áreas. Informar pretensão salarial.,Confidencial,23/07/2019,Estatístico
v1956148,Analista BI Sr.,Campinas,Salário a combinar,1,2019-09-20,Sênior,Excel e Acess AvançadoConhecimento em SQLContato com ferramentas BI (MicroStrategy Quick View Power BI)Vivência com Projetos e ProcessosConhecimento de IQVEA e Close UpInglês IntermediárioConhecimento Sistemas R e PythonFormação Superior Completa em Estatística Economia Engenharia ou Matemática,Confidencial,11/09/2019,Estatístico
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-09-20,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,Há 3 dias,Estatístico
v1958313,Analista de Risco Jr,Rio de Janeiro,R$ 3.000 a R$ 3.300,1,2019-09-20,Júnior/Trainee,Principais atividadesMonitoração e realização de controles relacionados à gestão dos principais riscos (Risco de Crédito Mercado Liquidez e Operacional).Fornecer relatórios de Risco de Mercado e Risco de Liquidez à gerência estrangeira e local.Configuração de limites nas plataformas de Risco utilizadas de acordo com o apetite de Risco de cada cliente e sua exposição global.Confecção de relatórios oficiais de incidentes.Mapeamento/monitoração de erros operacionais.Participação nas auditorias realizadas e elaborações de relatórios solicitados por órgãos reguladores.Auxiliar na gestão de projetos ações de melhora e planos de ação.Monitoração e controle relacionado à distribuição de produtos. PrérequisitosExperiência na área de Gestão de Riscos ou de Controles Internos.Conhecimento básico em Fundos de investimentos.Ensino Superior Completo preferencialmente em: Economia Administração Ciências Atuariais Estatística Matemática ou Engenharia.Domínio do Excel avançado (Macros em VBA) e Ferramenta estatística (Análise de dados Excel).Inglês intermediário.,Confidencial,Há 7 dias,Estatístico
v1961559,Engenheiro de Dados Sr.,Rio de Janeiro,Salário a combinar,1,2019-09-20,Sênior,Engenheiro de dados com conhecimento de administração e governança de dados e uso de dados em big data.Qualificação: Conhecimentos de bancos de dados relacionais como PostgreSQL SQL Server e MySQL. Experiência com banco de dados NoSQL como MongoDB Cassandra ou outros com serviços Cloud AWS ou similares com linguagens de programação como Python Clojure e Scala.Necessário: Inglês Avançado/ FluenteDesejável experiência com plataformas de streaming. e.g. Kafka KINESIS com automação e manutenção de infraestrutura. e.g. KUBERNETES ANSIBLE.• Local: Rio de Janeiro A gente entende diversidade como fator importante para o negócio... então indiferente da sua crença religião gênero deficiência se tiver o perfil se inscreva!,Atos,Ontem,Estatístico
v1944703,Executivo de Vendas,São Paulo,Salário a combinar,2,2019-09-20,Pleno,Buscamos Executivo de Vendas ambicioso organizado focado em resultados de curto prazo e comprometido com a satisfação a longo prazo de nossos clientes. 1.Comprovada experiência em vendas de soluções de Analytics como BI EPM  BPM e Big Data. 2. Experiência em venda de alto valor agregado ao nível corporativo da empresa (CDO VP Operações CIO CFO entre outros).3. Capacidade de discutir problemas de negócios com o cliente e indicar possíveis soluções de acordo com o nosso portfólio de produtos e serviços.4. Boa comunicação verbal e escrita em inglês.5. A experiência em trabalhos anteriores em verticais como a Indústria Farmacêutica Varejo Serviços Financeiros Logística e Manufatura será um diferencial.,ITG / Nórdica,21/08/2019,Estatístico
v1949951,Analista de BI Sr,Rio de Janeiro,Salário a combinar,1,2019-09-20,Sênior,Requisitos:Ensino superior completo Conhecimentos em Ferramenta de ETL PL/SQL (avançado) OLAP Big Data e Modelagem de Dados.  Atividades:  Analisar o ambiente de banco de dados Data Warehouse (DW) prestando suporte técnico a clientes internos monitorando performances corrigindo falhas de sistemas                                                                     Zelar pela segurança das informações armazenadas no DW elaborando e divulgando documentação técnica padronizada visando atender ao cliente interno conforme padrões estabelecidos                      Apoiar o planejamento de atividades e processos em que atua contribuindo na definição de demandas e prioridades junto aos superiores seguindo diretrizes gerais                                                                   Monitoramento da capacidade dos bancos de dados e implantação de rotinas de otimização de performance                                                                                     Atuação técnica na manutenção dos bancos de dados DS ODS DWH e SASDesenvolvimento de especificação técnica de DW/SASCriação de modelagem dimensional (Dimensões Fatos e Agregadas) para atender as necessidades do DW/SAS Criação implantação e manutenção das rotinas de ETL (Extração Transformação e Carregamento de dados),Confidencial,30/08/2019,Estatístico
v1957276,Estágio em Consultoria Estratégica - Análise de Dados,São Paulo,R$ 1.000 a R$ 2.000,1,2019-09-20,Estágio,Descrição da vaga: Essa função apresenta novas oportunidades para extrair insights de dados de maneiras inovadoras lidando com conjuntos de dados maiores do que nunca. Você estará envolvido em projetos avaliados em milhões. Com muita autonomiaVocê estará lidando com diferentes metodologias e será responsável para que os resultados do projeto estejam alinhados com as expectativas dos clientes internos/externos e consistentes.Você estará focado em fornecer informações de alta qualidade aos projetos dos clientes e em todo o ciclo de vida dos projetos mais inovadores da companhia.Terá entre suas responsabilidades a de comunicar resultados tanto internamente como externamente.Trabalhe na construção novos produtos de dados fazendo a carga e manipulação de dados na infraestrutura de big data da companhia.Tenha as mais avançadas tecnologias do momento em suas mãos para analisar dados criar modelos e criar visualizações.Avaliar novas iniciativas para determinar o esforço de trabalho e estimar o tempo necessário para a conclusão.Documentar novos desenvolvimentos procedimentos ou planos de teste conforme necessário.Participar de compilações de dados e projetos de execução. Ajude a amadurecer nossas metodologias internas e a criar novas. Requisitos:Graduando em Engenharia Estatística Ciência da Computação Matemática Economia ou outro campo relacionadoExperiência com análise de dados e/ou consultoria será um diferencialConhecimento avançado de powerpoint e excelConhecimento em ferramentas de visualização de dados (e.g. PowerBI Tableau) será um diferencialConhecimento em R e/ou Python será um diferencialInglês avançado (falado e escrito)Perfil analítico proativo curioso e de fácil aprendizadoNão é necessário que o candidato tenha experiência nas áreas de data science e big data entretanto ser um entusiasta da área e ter interesse em ingressar nela é um prérequisito.Remuneração / Benefícios:Bolsa auxílio: R$ 1.61100 mensais (por 6hs de estágio/dia)Benefícios: VR (3000/dia) + VT + VA+ Assistência médica e odontológica + Seguro de vida.Local de estágio: Escritório da IQVIA na Chácara Santo Antonio próximo à estação CPTM Granja Julieta.,IQVIA,12/09/2019,Estatístico
