idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1961944,Estágio em Relações Trabalhistas,Piracicaba,Salário a combinar,1,2019-09-27,Estágio,O time:Você é apaixonado por carros Gostaria de fazer parte do time responsável por relações com os empregados da Hyundai Motor Brasil O que você vai fazer:Irá atuar na área de relações trabalhistas controlando diariamente os indicadores da área elaborando relatórios estatísticos e planos de ação. Garantir o cumprimento de políticas e procedimentos criando uma cultura de relações positivas entre empresa e empregados minimizando riscos Atuar preventivamente em demandas dos empregados que possam impactar no clima organizacional da área ou empresa Elaborar relatórios estatísticos de indicadores gerais da área de relações trabalhistas consolidando e atualizando informações gerenciais que atendam as necessidades da empresa Apoiar ações que sejam facilitadoras na adaptação a novas culturas melhorando os relacionamentos internos Cumprir as políticas procedimentos normas ou legislações relativas à empresa código de conduta acordos de confidencialidade processo de trabalho sistemas degestão da qualidade meio ambiente saúde e segurança do trabalho Realizar outras atividades correlatas e ou inerentes aos procedimentos do seu processo de trabalho ou em relação aos procedimentos do sistema da qualidade.Quem é vocêEstá cursando Administração Economia ou EstatísticaConhece as ferramentas do pacote officePossui inglês avançadoTem disponibilidade para estagiar de segunda a sextafeira das 8h às 15hTem disponibilidade para estagiar na unidade de Piracicaba E aí está dentro do perfil Venha fazer parte da família #HyundaiBrasil,Hyundai Motor Brasil,Há 7 dias,Estatístico
v1939283,Pesquisador,Iracemápolis,Salário a combinar,1,2019-09-27,Júnior/Trainee,O que irei fazerPlanejar implementar e conduzir ensaios de pesquisa e desenvolvimento de fertilizantes de estimulantes e de produtos biológicos em campo casa de vegetação e/ou laboratório dentro e fora do centro de pesquisa gerando resultados e relatórios que auxiliam na tomada de decisão sobre o desenvolvimento do produto de nutrição vegetal fisiológicos e biológicos.Formação: Engenharia Agronômica ou Agronomia Mestrado na área de nutrição vegetal fisiologia de plantas bioquímica de plantas ou fitotecnia. Desejável doutorado na área de nutrição vegetal fisiologia de plantas bioquímica de plantas ou fitotecnia.Experiência comprovada em desenvolvimento de pesquisa agrícola com amplo conhecimento em experimentação agrícola. Conhecimento em estatística.Conhecimento desejável do mercado de fertilizantes foliares e especiais. Experiência com pesquisa a campo na cultura do milho e/ou soja.Informática: Pacote Office programas de estatística (ex. Minitab) Idioma: Inglês avançadoLocal de trabalho: Iracemápolis / SP,Confidencial,13/09/2019,Estatístico
v1957792,Auditor Pleno,Belo Horizonte,Salário a combinar,1,2019-09-27,Pleno,Atividades a serem desenvolvidas: Investigação de Denúncias ou suspeitas de fraudes realizando investigação local Auditoria de controles internos e adequação à SOX incluindo a criação e execução de testes de controles internos Definição do escopo e programa de trabalho de acordo com o planejamento de auditoria Execução de projetos de auditoria interna reportando deficiências do processo Elaborar o relatório de auditoria interna dentro do prazo estabelecido Executar o programa anual de auditoria interna segundo suas áreas de responsabilidade Propor implementação de controles internos para melhoria e atendimento das políticas e procedimentos da companhia. Escolaridade exigida: Superior em Administração Ciências Contábeis Economia ou áreas afins. Escolaridade desejável: PósGraduação em áreas afins. Conhecimento específico: Pacote Office Excel Avançado Metodologia COSO Análise de dados e estatística SOX. Desejável: Conhecimento do sistema RM e softwares estatísticos com ACL ou IDEA entre.,JAGUAR MINING,12/08/2019,Estatístico
v1928448,Analista Administrativo Pleno,Rio de Janeiro,R$ 3.000 a R$ 3.500,1,2019-09-27,Pleno,Requisitos: Cursos Superior em Economia Estatística ou áreas correlatasVivência profissional com Excel e emissão de relatórios estratégicos da área.Demandas: Controle da Segurança EmpresarialElaboração de relatórios periódicosConsolidação de dadosControle e atualização da base de dadosOrientação às áreas. Informar pretensão salarial.,Confidencial,23/07/2019,Estatístico
v1956148,Analista BI Sr.,Campinas,Salário a combinar,1,2019-09-27,Sênior,Excel e Acess AvançadoConhecimento em SQLContato com ferramentas BI (MicroStrategy Quick View Power BI)Vivência com Projetos e ProcessosConhecimento de IQVEA e Close UpInglês IntermediárioConhecimento Sistemas R e PythonFormação Superior Completa em Estatística Economia Engenharia ou Matemática,Confidencial,11/09/2019,Estatístico
v1963065,Engenheiro de Processos,São José dos Pinhais,Salário a combinar,1,2019-09-27,Júnior/Trainee,Requisitos:Superior completo em Engenharia de Produção Mecânica ou afins.Desejável Pósgraduação na área industrial. Inglês intermediário. Domínio de ferramentas de análise  estatística autocad e pacote office.  Disponibilidade para atuar de segunda a sextafeiras em horário comercial. Salário + pacote amplo de benefícios.,AGP,Há 4 dias,Estatístico
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-09-27,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,13/09/2019,Estatístico
v1958313,Analista de Risco Jr,Rio de Janeiro,R$ 3.000 a R$ 3.300,1,2019-09-27,Júnior/Trainee,Principais atividadesMonitoração e realização de controles relacionados à gestão dos principais riscos (Risco de Crédito Mercado Liquidez e Operacional).Fornecer relatórios de Risco de Mercado e Risco de Liquidez à gerência estrangeira e local.Configuração de limites nas plataformas de Risco utilizadas de acordo com o apetite de Risco de cada cliente e sua exposição global.Confecção de relatórios oficiais de incidentes.Mapeamento/monitoração de erros operacionais.Participação nas auditorias realizadas e elaborações de relatórios solicitados por órgãos reguladores.Auxiliar na gestão de projetos ações de melhora e planos de ação.Monitoração e controle relacionado à distribuição de produtos. PrérequisitosExperiência na área de Gestão de Riscos ou de Controles Internos.Conhecimento básico em Fundos de investimentos.Ensino Superior Completo preferencialmente em: Economia Administração Ciências Atuariais Estatística Matemática ou Engenharia.Domínio do Excel avançado (Macros em VBA) e Ferramenta estatística (Análise de dados Excel).Inglês intermediário.,Confidencial,17/09/2019,Estatístico
v1965655,Estágio em Ciência de Dados - Telecine | RJ,Rio de Janeiro,Salário a combinar,1,2019-09-27,Estágio,O que você precisaEstar cursando Matemática Estatística ou áreas afins tendo pelo menos 1 ano e meio para se formarManjar muito de ExcelTer noções de lógica de programaçãoConhecer Python ou RConhecer Modelos EstatísticosSer comunicativo proativo e organizadoTer um perfil analítico e que tope desafiosDisponibilidade para estagiar 6h por dia na Barra da Tijuca – RJ. O que você vai fazerApoiar nas análises focadas em OKRs e KPIs de acordo com a jornada do cliente no TelecineDar suporte no desenvolvimento de dashboards para acompanhamento de metas trimestraisApoiar na elaboração de apresentações para diretoria da empresaAuxiliar na automatizar processos de extração de dados de diversas ferramentasDar suporte na implementação de ferramentas de Digital Analytics e Business Inteligence.Valorizamos a diversidade e todas as nossas vagas estão abertas a pessoas com deficiência! Local de trabalho: Rio de Janeiro / Barra de Tijuca,Globosat,Ontem,Estatístico
v1958740,Analista de Inteligência de Mercado,São José dos Pinhais,Salário a combinar,1,2019-09-27,Pleno,Vaga extensiva a PCD'sAtividades: Monitorar informações (investimentos etc) e tendências de mercado identificar novas oportunidades de negócio. Monitorar principais clientes (ou segmentos de mercado) identificando tendências e oportunidades. Recomendar potenciais inciativas estratégicas relativas a cobertura de mercado e lançamentos de produtos para diferentes regiões e /ou segmentos de mercado. Desenvolver relatórios diversos (ad hoc) que reforcem a tomada de decisão da Gerência e Diretoria. Desenvolver relatórios de vendas e dashboards através da ferramenta Power BI. Mapeamento e organização das informações. Mapear e monitorar a concorrência. Analisar carteiras potenciais e novas oportunidades/estratégias de atendimento da Força de Vendas. Acompanhar as campanhas de vendas.Requisitos: Ensino superior completo em Administração Matemática Engenharia Economia ou área afins. Desejável formações adicionais em Big Data Inteligência de Mercado e Sales Analytics. Inglês intermediário. Excel avançado. Disponibilidade para atuar em São José dos Pinhais.,Bematech,09/09/2019,Estatístico
v1954924,Analista de Segurança da Informação (Gestão de Riscos),Rio de Janeiro,Salário a combinar,1,2019-09-27,Pleno,Requisitos:Superior completo em Ciência da Computação Análise e Desenvolvimento de Sistemas Segurança da Informação ou áreas afins.Sólidos conhecimentos de requisitos de segurança para: sistemas elementos de rede fornecedores APPs etc. Sólidos conhecimentos no software GRC Archer (usuário e configuração). Bom português. Conhecimentos de Segurança da informação. Habilidade para realizar reuniões e auxiliar as áreas relacionadas a responderem corretamente todos requisitos de segurança. Habilidade para verificar se os planos de ação estão em conformidade com o que é solicitado e se as evidências de implementação estão em conformidade com o definido. Conhecimento de segurança em Cloud BYOD BIG DATA dispositivos móveis e processo de desenvolvimento DEVOPS. Inglês intermediário/ avançado Atividades: Classificar e manter o PDCA do processo de Gestão de Riscos de Segurança do cliente rodando dentro do prazo e escopo estipulado. Auxiliar a equipe de Mapeamento e melhoria de processos em Segurança nos temas relacionados a Gestão de Riscos de Segurança.  Local de Trabalho: Barra da Tijuca,Ericsson Gestão e Serviços de Telecomunicações,16/09/2019,Estatístico
