idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1939418,CONSULTOR SENIOR - Marketing Consumer - High End Segment - CRM | Rentabilização  - HQ,Rio de Janeiro,Salário a combinar,1,2019-08-29,Sênior,Descrição das atividadesResponsavel pela definição dos clusters propensos a rentabilização de basePlanejamento e acompanhamento E2E dos clientes migrados garantindo o life time do cliente na base controle e pos pagoTer conhecimento financeiro/crédito para identificar melhores clusters propensos (score IP...)Construção de relatórios de acompanhamento dos resultados dos canais de venda Responsável pelo report mensal de performance das operações outbound versus mailing enviadoConceitos estatísticos/ matemáticos/ tendências businessCapacidade analítica e resolução de problemasCapacidade de desenvolver testar e validar soluções para melhor reflexo no negócioConhecimento e Experiência desejávelConhecimento de banco de dados SQL (avançado) e SAS (intermediário)Conhecimento com ferramentas de modelagem estatística para desenvolver iniciativas de clusterização e segmentação (diferencial)Excel (avançado)Big Data (desejável)Formação desejávelEngenharia de produçãoEconomiaAdministraçãoEstatísticaEscolaridade MínimaSuperior CompletoEmpresa e Local de TrabalhoM300 TIM S.A.RJ Rio de Janeiro,TIM Brasil,12/08/2019
v1942102,Analista Garantia Qualidade Pl (RPP) - Vaga Temporária,Hortolândia,Salário a combinar,1,2019-08-29,Pleno,Vaga temporária Cobrir licença maternidade Requisitos:Conhecimento em RPP (Revisão Periódica de Produto)Conhecimento em EstatísticaVivência com Boas práticas de FabricaçãoConhecimento em Legislação Nacional e InternacionalConhecimento SAPExcel Avançado O profissional será responsável pelas rotinas de Revisão Periódica de produto,EMS,16/08/2019
v1944940,Estagiário de Business Intelligence,Rio de Janeiro,Salário a combinar,2,2019-08-29,Estágio,Principais atividades:Acompanhar os resultados de ações com base em métricasApoiar na captação e estruturação de dadosAuxiliar na criação de KPI’s. Requisitos:Superior Cursando – Tecnologia da Informação ou áreas correlatas Interesse em estatística e métricasDesejável conhecimento em SQL. Local de trabalho: Barra da Tijuca/RJ,Wooza Telecom,21/08/2019
v1946293,Geólogo Pleno,Santa Bárbara,Salário a combinar,1,2019-08-29,Pleno,Prérequisitos obrigatórios Graduação em Geologia ou Engenharia GeológicaExperiência em análise geo estatística avaliação de recursos e modelagem geológicaInglês intermediário/avançadoConhecimento dos softwares Data mine Leapfrog e Isatis DiferencialMestrado em geoestatística Conhecimento em rotinas de QA/QCConhecimento de scripts,AngloGold Ashanti,Há 6 dias
v1941005,Estágio - Área Financeira,Joinville,R$ 1.072 a R$ 1.098,1,2019-08-29,Estágio,O que esperamos de você:Graduando em Administração ou áreas afinsBom relacionamentoDomínio de ferramentas estatísticas. Diferenciais:Desejável domínio do pacote Office. O que você irá fazer:Auxiliar nas atividades pertinentes a viagens professoresInterface com a AgênciaRelatórios semanaisAtendimento aos colaboradoresCadastros no sistema  de viagens.,Unisociesc,14/08/2019
v1896294,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,2,2019-08-29,Pleno,Empresa do segmento financeiro com premiação em 1º lugar em inovação em seu ramo de atividade e 5ª no ranking geral de empresas brasileiras está com 10 oportunidades para MESTRES e/ou DOUTORES para atuação em um projeto de Pesquisa e Inovação. Doutores e mestres capacitados em modelos estatísticos avançados e análise de grande volume de dados para aplicação em projetos de modelagem PERFIS: Experiência com modelos estatísticos Análise exploratória de dados e manipulação de base de dados Raciocínio lógico e analíticoDesejável: Conhecimentos em banco de dados Conhecimentos em linguagem de programação como: R Python SAS SQLCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,05/08/2019
v1897434,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,19,2019-08-29,Pleno,Empresa do segmento financeiro com premiação em 1º lugar em inovação em seu ramo de atividade e 5ª no ranking geral de empresas brasileiras está com 19 oportunidades para MESTRES e/ou DOUTORES para atuação em um projeto de Pesquisa e Inovação. Doutores e mestres capacitados em modelos estatísticos avançados análise de grande volume de dados e programação para aplicação em projetos de inovação PERFIS: Experiência com modelos estatísticos Análise exploratória de dados e manipulação de base de dados Raciocínio lógico e analíticoDesejável: Conhecimentos em banco de dados Conhecimentos em linguagem de programação como: R Python SAS SQL                                                                   Otimização de processosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,19/08/2019
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-08-29,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,11/07/2019
v1935171,Estágio - Conselho de Política Urbana (3º a 8º Semestre),São Paulo,Salário a combinar,1,2019-08-29,Estágio,Cursando superior em: Arquitetura e Urbanismo (do 3º ao 7º Semestre)Atribuições do Cargo:Suporte na elaboração de análises e pesquisas diversas especialmente através da organização de bancos de dados e espacialização de informações georreferenciadasSuporte técnicocientífico nas tarefas relacionadas as análises espaciais focadas em pesquisas urbanas especialmente ligadas ao setor varejistaColeta edição e manutenção de base de dados espaciais além de elaborar mapasParticipação em reuniões audiências e eventosApoio em trabalhos administrativos e técnicos Organização e manutenção do arquivo de documentos da áreaRealizar outras atividades técnicas e administrativas correlatas na área de atuação. Conhecimentos necessários:Conhecimento Avançado em Pacote OfficeSoftwares de Sistema de Informação Geográfica (SIG's / QGIS / MAP INFO...)Conhecimento e interesse em Big Data.,Associação Comercial de São Paulo,Há 6 dias
v1939418,CONSULTOR SENIOR - Marketing Consumer - High End Segment - CRM | Rentabilização  - HQ,Rio de Janeiro,Salário a combinar,1,2019-08-29,Sênior,Descrição das atividadesResponsavel pela definição dos clusters propensos a rentabilização de basePlanejamento e acompanhamento E2E dos clientes migrados garantindo o life time do cliente na base controle e pos pagoTer conhecimento financeiro/crédito para identificar melhores clusters propensos (score IP...)Construção de relatórios de acompanhamento dos resultados dos canais de venda Responsável pelo report mensal de performance das operações outbound versus mailing enviadoConceitos estatísticos/ matemáticos/ tendências businessCapacidade analítica e resolução de problemasCapacidade de desenvolver testar e validar soluções para melhor reflexo no negócioConhecimento e Experiência desejávelConhecimento de banco de dados SQL (avançado) e SAS (intermediário)Conhecimento com ferramentas de modelagem estatística para desenvolver iniciativas de clusterização e segmentação (diferencial)Excel (avançado)Big Data (desejável)Formação desejávelEngenharia de produçãoEconomiaAdministraçãoEstatísticaEscolaridade MínimaSuperior CompletoEmpresa e Local de TrabalhoM300 TIM S.A.RJ Rio de Janeiro,TIM Brasil,19/08/2019
v1946234,Analista de Churn Pl,São Paulo,Salário a combinar,1,2019-08-29,Pleno,Este profissional realizará a extração de relatórios criação manutenção e gestão de banco de dados e desenvolve estudos e orienta as tendências operacionais por meio da mensuração de resultados e comparativos para tomada de decisão. Atividades:Elaboração de relatórios de acompanhamento da operação de Gestão de Base e Estratégia de Churn (rankings projeções diárias monitoramentos em geral)Desenvolvimento da estrutura do banco de dados que é usado garantindo que as tabelas estejam sempre padronizadas e disponíveisCriação homologação e produção das tabelas no Big Data. Requisitos:Ensino Superior CompletoExcel: avançado (se possível conhecimentos em Macros/VBA OLAPs)Pacote SAS ou Ferramentas SQL: avançado (macros e automatização de processos)PowerPoint: intermediário (apresentações)Conhecimento dos indicadores de Churn (voluntário e involuntário)Inglês: intermediário (interpretação de materiais em inglês da VRIO/AT&T).,SKY HDTV é Isso,Há 6 dias
v1948467,Analista de Desenvolvimento de Software Sr,Jaguariúna,Salário a combinar,1,2019-08-29,Sênior,ANALISTA DE DESENVOLVIMENTO DE SOFTWARE SÊNIORRequisitos necessários:Superior completo ou cursando Ciências da Computação ou áreas afinsResidir em Campinas Hortolândia Sumaré Jaguariúna PaulíniaInglês avançado. Atividades:Programar Big Data desenvolver algoritmos e possui boa experiência com a linguagem de programação PhythonRealizar o desenvolvimento de sistemas componentes e aplicações para diferentes plataformas codificando programas mediante análise da documentação técnica fornecida atentandose para os padrões de desenvolvimento (Design Patterns)Modificar programas ou rotinas de sistemas alterando o processamento a codificação e demais elementos a fim de corrigir falhas ou atender alterações de sistemas e novas necessidadesRealizar testes unitários em ambiente de desenvolvimento efetuar correção de defeitos apontados no processo de testes da soluçãoRecomendar ou aplicar novos procedimentos de desenvolvimento de software,HM CONSULTORIA E RECURSOS HUMANOS EIRELI,Ontem
v1947181,Engenheiro de Dados,São Paulo,Salário a combinar,4,2019-08-29,Sênior,Nós da Korn Ferry estamos apoiando a Gerdau em seu processo de Transformação Digital. A Gerdau é a maior empresa brasileira produtora de Aço além de ser uma das principais fornecedoras de Aço Longo na América Latina e Aços Especiais no Mundo. Atualmente ocupa o posto de maior recicladora da América Latina.Venha fazer parte deste Time como:  Engenheiro de DadosVocê quer mudar a experiência das pessoas dentro do setor industrial Tem vontade de aprender e se desenvolver no assunto de Industria 4.0 explorando dados de equipamentos e disponibilizando as nossas bases em um Data Lake GlobalEstamos procurando Engenheiros de Dados com conhecimentos em Automação (DevOps) para se juntar ao nosso time e que irão construir as plataformas tecnológicas que ajudarão a implementar a nossa visão digital. Responsabilidades e atribuiçõesApoiar os times de cientista de dados e analytics capturando e disponibilizando os dados em plataformas para processamentoGarantir que as soluções sejam escaláveis com baixa latência e resilientesDesenvolvimento de plataforma de Pipeline de DevSecOps (GoCD e Git)Desenvolvimento de plataforma de provisionamento automatizadoTer experiência com operação de software em produção e sejam capazes de prever como o sistema afetará o ambiente de produçãoConhecimento de boas práticas tais como 12 fatores SOLID e reactive programming. Requisitos e qualificações. Experiência com ferramentas de big data: Hadoop Spark KafkaConhecimento de bancos de dados SQL e NoSQL como: PostgreSQL SQL Server Mongo e HBaseExperiência em Infraestrutura Cloud (AWS) e OnPremisesConhecimento da linguagem Python e Shell Script para automação Experiência na captura de dados das mais variadas fontes Experiência na construção e otimização de pipelines de big data arquiteturas e datasetsExperiência com ferramentas de Workflow como ControlM / AirflowHistórico de processamento e extração de datasets desconectadosConhecimento de enfileiramento de mensagens processamento de dados em streaming e armazenamento de dados em em larga escalaConhecimento sobre como trabalhar com dados não estruturados Excelente Troubleshooting e Desenvolvimento de SoftwareExperiência com ferramentas de automação de configuração e infraestrutura (Ansible Terraform Chef e Puppet)Conhecimentos em SAP BW Hana e ECC serão diferenciais Excelente habilidade de comunicação verbal e escritaInglês avançadoProatividade sentimento de dono e perfil colaborativo são características obrigatórias Contratação: CLTBenefícios: Assistência Médica Odonto Seguro de Vida Estacionamento ou VT e Previdência   Vale Refeição.Escritório próximo dos principais pontos de transporte – Prédio Eldorado Tower em Pinheiros ao lado do Shopping.,Korn Ferry,Há 3 dias
