idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1928448,Analista Administrativo Pleno,Rio de Janeiro,R$ 3.000 a R$ 3.500,1,2019-09-24,Pleno,Requisitos: Cursos Superior em Economia Estatística ou áreas correlatasVivência profissional com Excel e emissão de relatórios estratégicos da área.Demandas: Controle da Segurança EmpresarialElaboração de relatórios periódicosConsolidação de dadosControle e atualização da base de dadosOrientação às áreas. Informar pretensão salarial.,Confidencial,02/09/2019,Estatístico
v1950524,Cientista de Dados - Del Castilho / RJ,Rio de Janeiro,Salário a combinar,1,2019-09-24,Sênior,FORMAÇÃO:  Superior Completo em Engenharia Estatística Ciência da Computação ou Correlatas   Pósgraduação com foco em ciência de dados pesquisa operacional ou áreas correlatas (Será diferencial)  Inglês Avançado.CONHECIMENTOS:  Conhecimento em R ou Python assim como experiência no uso de ferramentas analíticas como MATLAB SPSS MINITAB etc  Forte conhecimento em estatística aplicada como distribuições testes estatísticos regressão etc  Conhecimento e/ou experiência na área de Inteligência Artificial/Machine Learning ou Pesquisa Operacional  Conhecimento em bibliotecas científicas (Jupyter Scikitlearn Matplotlib etc) (Será diferencial).EXPERIÊNCIA:  Experiência de TI no desenvolvimento de softwares e/ou gerenciamento de banco de dados  Experiência no desenvolvimento de dashboards no Tableau ou Power BI (Será diferencial)  Vivências anteriores em indústria de processos ou logística (Será diferencial).OPORTUNIDADES E DESAFIOS:  Apoiar o desenvolvimento de novas aplicações participando desde o conceito até a implementação trabalhando em estreita colaboração com os times de Operações e Negócios globalmente.  Se manter a par dos novos desenvolvimentos tecnológicos em seu campo de atuação e contribuir ativamente com ideias para novos programas  Suportar diversas áreas de negócio com a construção de dashboards modelos preditivos e análise exploratória de dados  Desenvolver tecnologias de otimização da cadeia de suprimentos/logística e processos de negócio. Obs: É necessário disponibilidade para viagens.Local de trabalho: Del Castilho Rio de JaneiroA White Martins tem como um de seus valores a inclusão. Valorizamos o talento acima de tudo e por isso todas as nossas vagas estão abertas à pessoas com deficiência.,White Martins,23/07/2019,Estatístico
v1956148,Analista BI Sr.,Campinas,Salário a combinar,1,2019-09-24,Sênior,Excel e Acess AvançadoConhecimento em SQLContato com ferramentas BI (MicroStrategy Quick View Power BI)Vivência com Projetos e ProcessosConhecimento de IQVEA e Close UpInglês IntermediárioConhecimento Sistemas R e PythonFormação Superior Completa em Estatística Economia Engenharia ou Matemática,Confidencial,11/09/2019,Estatístico
v1963065,Engenheiro de Processos,São José dos Pinhais,Salário a combinar,1,2019-09-24,Júnior/Trainee,Requisitos:Superior completo em Engenharia de Produção Mecânica ou afins.Desejável Pósgraduação na área industrial. Inglês intermediário. Domínio de ferramentas de análise  estatística autocad e pacote office.  Disponibilidade para atuar de segunda a sextafeiras em horário comercial. Salário + pacote amplo de benefícios.,AGP,Ontem,Estatístico
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-09-24,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,Há 7 dias,Estatístico
v1958313,Analista de Risco Jr,Rio de Janeiro,R$ 3.000 a R$ 3.300,1,2019-09-24,Júnior/Trainee,Principais atividadesMonitoração e realização de controles relacionados à gestão dos principais riscos (Risco de Crédito Mercado Liquidez e Operacional).Fornecer relatórios de Risco de Mercado e Risco de Liquidez à gerência estrangeira e local.Configuração de limites nas plataformas de Risco utilizadas de acordo com o apetite de Risco de cada cliente e sua exposição global.Confecção de relatórios oficiais de incidentes.Mapeamento/monitoração de erros operacionais.Participação nas auditorias realizadas e elaborações de relatórios solicitados por órgãos reguladores.Auxiliar na gestão de projetos ações de melhora e planos de ação.Monitoração e controle relacionado à distribuição de produtos. PrérequisitosExperiência na área de Gestão de Riscos ou de Controles Internos.Conhecimento básico em Fundos de investimentos.Ensino Superior Completo preferencialmente em: Economia Administração Ciências Atuariais Estatística Matemática ou Engenharia.Domínio do Excel avançado (Macros em VBA) e Ferramenta estatística (Análise de dados Excel).Inglês intermediário.,Confidencial,13/09/2019,Estatístico
v1958854,Consultor Atuarial,São Paulo,Salário a combinar,5,2019-09-24,Pleno,Localização: Rio de Janeiro/RJ e São Paulo/SPPréRequisitos: Experiência com auditoria atuarial. Experiência com Susep (SeguradorasResseguradoras) ou Previc (Fundos de pensão Previdência fechada).  SAS VBA Relacionamentos Bancários (Desejável).Graduação/Cursando: Ciências Atuariais Matemática EstatísticaIdiomas: Inglês (Desejável).,PwC,16/09/2019,Estatístico
v1955732,Analista de Cobrança,Niterói,Salário a combinar,1,2019-09-24,Júnior/Trainee,Requisitos:Experiência com cobrança faturamento contas a receber análise de indicadores estratégia de alavancar arrecadação.Desejável ser oriundo de telecomunicação/seguradora/serviços.Superior completo em Administração de empresas Estatística Engenharia de Produção Economia.Conhecimento avançado em Excel e Power BILocal de Trabalho: Niterói Salário + Pacote de benefícios,Confidencial,10/09/2019,Estatístico
v1960266,Assistente de Vendas II,Uberlândia,Salário a combinar,1,2019-09-24,Júnior/Trainee,Requisitos:. Cursando superior em Administração Ciências da Computação Estatística ou áreas correlatas. Conhecimento avançado do pacote office. Conhecimento em banco de dados – SQL. Experiência com SAS O profissional será responsável por extração de base de dados criação e manutenção de painéis de gestão. *Todas as vagas do Martins são também disponibilizadas para Pessoas com Deficiência.,Martins S/A,Há 6 dias,Estatístico
v1957276,Estágio em Consultoria Estratégica - Análise de Dados,São Paulo,R$ 1.000 a R$ 2.000,1,2019-09-24,Estágio,Descrição da vaga: Essa função apresenta novas oportunidades para extrair insights de dados de maneiras inovadoras lidando com conjuntos de dados maiores do que nunca. Você estará envolvido em projetos avaliados em milhões. Com muita autonomiaVocê estará lidando com diferentes metodologias e será responsável para que os resultados do projeto estejam alinhados com as expectativas dos clientes internos/externos e consistentes.Você estará focado em fornecer informações de alta qualidade aos projetos dos clientes e em todo o ciclo de vida dos projetos mais inovadores da companhia.Terá entre suas responsabilidades a de comunicar resultados tanto internamente como externamente.Trabalhe na construção novos produtos de dados fazendo a carga e manipulação de dados na infraestrutura de big data da companhia.Tenha as mais avançadas tecnologias do momento em suas mãos para analisar dados criar modelos e criar visualizações.Avaliar novas iniciativas para determinar o esforço de trabalho e estimar o tempo necessário para a conclusão.Documentar novos desenvolvimentos procedimentos ou planos de teste conforme necessário.Participar de compilações de dados e projetos de execução. Ajude a amadurecer nossas metodologias internas e a criar novas. Requisitos:Graduando em Engenharia Estatística Ciência da Computação Matemática Economia ou outro campo relacionadoExperiência com análise de dados e/ou consultoria será um diferencialConhecimento avançado de powerpoint e excelConhecimento em ferramentas de visualização de dados (e.g. PowerBI Tableau) será um diferencialConhecimento em R e/ou Python será um diferencialInglês avançado (falado e escrito)Perfil analítico proativo curioso e de fácil aprendizadoNão é necessário que o candidato tenha experiência nas áreas de data science e big data entretanto ser um entusiasta da área e ter interesse em ingressar nela é um prérequisito.Remuneração / Benefícios:Bolsa auxílio: R$ 1.61100 mensais (por 6hs de estágio/dia)Benefícios: VR (3000/dia) + VT + VA+ Assistência médica e odontológica + Seguro de vida.Local de estágio: Escritório da IQVIA na Chácara Santo Antonio próximo à estação CPTM Granja Julieta.,IQVIA,12/09/2019,Estatístico
v1960640,Analista de Software (Product Owner),São Paulo,Salário a combinar,1,2019-09-24,Pleno,Requisitos Imprescindíveis: Conhecimentos em Jira Confluence ou outra ferramenta colaborativa. Habilidades de comunicação e resolução de conflitos Ferramentas de apoio (excel powerpoint word e outras) em nível intermediário Superior Completo. Requisito Desejável: Vivência em projetos de desenvolvimento de software Atividades:Atuação como Product Owner junto aos clientes parceiros e os times de desenvolvimento em projetos inovadores de desenvolvimento de Software IoT e Big Data: Conduzir o levantamento dos requisitos junto ao cliente Comunicar as necessidades para o time de projeto Negociar com o time cliente e outros stakeholders as prioridades Manter a comunicação sobre o projeto/produto junto ao cliente e à gestão da empresa Acompanhar a execução de eventuais fornecedores externos  Local de Trabalho: São Paulo/BarueriHorário Comercial,Logicalis,Há 6 dias,Estatístico
