idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli,Pesquisa
15520008,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Atuar com projetos de Data Science; como análise de dados; otimizações criando algoritmos para aplicações de negócio. Experiência com um destas linguagens: C; C++; R ou Python. Experiência trabalhando com times de desenvolvimento ágeis.Experiência em SQL Server. Experiência com plataforma Salesforce; especialmente Salesforce Einstein; Azure Machine Learning ou outras ferramentas de AI / ML na plataforma Azure; soluções para a indústria de CPG (bens de consumo).,2019-09-13T20:59:59-0300,Cientista de Dados
15520054,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Especialista em análise de dados; com habilidades técnicas para resolver problemas complexos e curiosidade para explorar quais problemas necessitam de solução. Experiência na área. Ensino Superior.,2019-09-13T20:59:59-0300,Cientista de Dados
15527667,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Resolver problemas complexos e a curiosidade de explorar quais são os problemas que precisam ser resolvidos Experiência comprovada em PythonConhecimento nas linguagens Ruby e R.Experiência comprovada em Modelagem de Dados e Data Mining,2019-09-16T20:59:59-0300,Cientista de Dados
15437341,Cientista de Dados - NLP,Porto Alegre,RS,A Combinar,1,2019-09-18,Profissional,Estamos contratando profissionais na modalidade de estágio e efetivo da área de ciência de dados para atuar em demandas relacionadas a processamento de linguagem natural (NLP); atuando com dados não estruturados e semiestruturados. As principais atribuições serão no teste e validação de hipóteses em processamento de texto para um dos produtos da empresa. Esperamos que cientistas de dados do nosso time: Atuem com mentalidade Lean e utilizando o método científico. Explorem as diversas hipóteses de soluções possíveis para os problemas propostos. Façam as implementações das possíveis soluções em Python (Colab). Exponham os tradeoffs avaliados e recomendem soluções.,2019-08-29T20:59:59-0300,Cientista de Dados
15443994,Cientista de Dados Sênior,Campinas,SP,A Combinar,1,2019-09-18,Profissional,O Cientista de Dados será responsável por desenvolver modelos matemáticos de soluções de Business Intelligence (BI) & Analytics em interface direta com as demais áreas da companhia; sendo principalmente áreas de tecnologia; financeiro e operações.,2019-08-29T20:59:59-0300,Cientista de Dados
15461768,Cientista de Dados Sênior,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Atuará em projetos de transformação digital com foco em Dados. Superior Completo em Tecnologia. Expertise usando a aprendizagem de máquina para resolver problemas de negócio.Capacidade de liderar a definição de soluções complexas de machine learning e análise de dados em tecnologias avançadas; capacidade para orientar as equipes no uso dos métodos e metodologias necessárias para atingir os objetivos definidos.Capacidade de explicar as soluções e os resultados obtidos nas áreas de negócio e tecnologia envolvidas no trabalho. Experiência comprovada utilizando técnicas de machine learning and algoritmos avançados Redes Neurais; K-NN; Naïve Bayes; Decision Trees; Random Forests etc. Experiência utilizando pacotes de Data Science; R; Python; TensorFlow; Keras etc.  Capacidade para comunicação e storytelling. Alta capacidade analítica.,2019-09-03T20:59:59-0300,Cientista de Dados
15461790,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Atuará em projetos de transformação digital com foco em Dados. Superior Completo em Tecnologia.  Com formação em Matemáticas; Física ou Engenheiras mecânica; aeronáutica; telecomunicações etc. Experiência comprovada utilizando técnicas de machine learning e algoritmos avançados; como Redes Neurais; K-NN; Naïve Bayes; Decision Trees; Random Forests etc.  Experiência utilizando pacotes de Data Science; R; Python; Tensor Flow; Keras etc. Capacidade para comunicação e storytelling. Experiência em entornos Big Data. Conhecimento avançados de estadísticas e matemáticas. Profissional com muita capacidade analítica.,2019-09-03T20:59:59-0300,Cientista de Dados
15463183,Cientista  de dados,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Estatista de dados para trabalhar com estatística de informações de vendas selling sell out. Trabalhar com a base e projetar dados futuros.Conhecimento em: Estatística; Sell Ing; Sell Out; Power BI. Conhecimento em: Estatística; Sell Ing; Sell Out; Power BI.,2019-09-04T20:59:59-0300,Cientista de Dados
15464503,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Explorar as bases de dados disponibilizadas pelos clientes objetivando encontrar padrões; correlações e informações relevantes;Selecionar e implantar técnicas e algoritmos de Machine Learning para a resolução dos problemas selecionados; Desenvolver estudos com indicadores de mercado; com objetivo de atender as necessidades de tomada de decisão das áreas de negócio. Conhecimento em Python;  Conhecimento de aplicações e bibliotecas de Machine Learning; como: ScikitLearn; Pandas; Numpy; Scipy; Stats; TensorFlow; Conhecimento em aplicações de regressão; árvore de decisão; random forest; redes neurais; clustering; KNN; etc; Conhecimento em SQL. Desejável conhecimento em R.,2019-09-03T20:59:59-0300,Cientista de Dados
15471976,Cientista de Dados - Inteligência Artificial,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Responsável pelo pesquisa; gerenciamento e organização de dados. Com o desafio de desenhar; arquitetar; treinar e desenvolver modelos de Machine Learning desde os mais simples (KNN; Clustering) até algoritmos mais complexos como Redes Neurais; NLP e Deep Learning. Capacidade em transmitir ideias complexas para diversos tipos de públicos. Desejável vivência em mercado financeiro tradicional e/ou de criptomoedas. Ensino superior completo em Matemática; Física; Engenharia; Ciências da Computação ou áreas correlatas. Pós-Graduação; MBA; Mestrado; Doutorado e /ou Pós-Doutorado serão considerados como diferenciais.,2019-09-04T20:59:59-0300,Cientista de Dados
15485273,Cientista de Dados JR,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Estamos a procura de um profissional que #rompapadrões; que tenha #foco no resultado e que tenha #tesãoporfazer  sempre o melhor! Tá afim :-)Então dê uma olhada no perfil abaixo e venha fazer parte de um dos maiores e-commerces da América Latina!  o/Todas as nossas vagas estão disponíveis para pessoas com deficiência.Quais serão as suas atividades Automatização e sustentação de algorítimos baseados em métodos de inteligência artificial; aprendizado de máquina (Machine Learning) supervisionados e não supervisionados;  Desenvolvimento de controles da qualidade dos dados utilizados pelas algoritmos e áreas de negócio;  Desenvolvimento de soluções que envolvam Inteligência Artificial. O que buscamos para esta posiçãoCom certeza tem que ter:Superior completo em TI; engenharia ou cursos correlatos;Vivência em Análise de requisitos; desenho; planejamento; construção e homologação de soluções de Big Data Analytics com a área cliente; testes unitários e integrados; documentação e sustentação pós-implantação;Conhecimentos em Python; Linux; Jenkins.Seria muito legal se você tivesse: Vivência em e-commerce;Inglês Avançado;Experiência como engenheiro de dados/ machine learning.,2019-09-06T20:59:59-0300,Cientista de Dados
15488680,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Irá atuar com Linguagens Python ou R; estatística básica; médias; medianas; quartis; desvio padrão; probabilidade; testes estatísticos entre outros conceitos; aprendizado de máquina; conhecimento dos principais algoritmos; quando utilizá-los e forma correta de realizar experimentos e engenharia de features. Experiência em desenvolvimento Python (pandas; scikit-learn; matplotlib); Hadoop e Spark; bancos de dados NoSQL - MongoDB; Cassandra; Neo4j e SQL.,2019-09-09T20:59:59-0300,Cientista de Dados
15495790,Cientista de Dados,Belo Horizonte,MG,A Combinar,1,2019-09-18,Profissional,Elaboração; execução e adaptação de modelos. Geração de insigths e sugestão de campanhas. Analise de perfil da conta dos clientes e campanhas realizadas. Mestrado ou Doutorado com publicação cientifica em Ciência da Computação; Estatística; Matemática; Engenharia ou outro campo quantitativo. Experiência em manipulação de conjunto de dados e modelagem. Domínio em programação voltado para simulação e/ou análise de hipóteses nas linguagens R ou Python. Experiência na criação e utilização de algorítimos e estatísticas avançados de aprendizado de máquina. Experiências com implementação de ETL e ML em Pipeline. Experiência em visualização e apresentação de dados utilizando ferramentas como seaborn; plotly ou ggplot.,2019-09-10T20:59:59-0300,Cientista de Dados
15407923,Cientista de Dados,São Paulo,SP,"R$ 9.000,00",1,2019-09-18,Profissional,Atuará na aplicação de técnicas de Machine Learning e visão computacional para desenvolvimento de produto ligado a Smart Cities; desenvolvimento de software; conduzir análises quantitativas de maneira autônoma e criativa; desde a abordagem do problema até a apresentação dos resultados. Necessário experiência como cientista de dados. Conhecimentos em de redes Neurais; Deep learning. Desejável conhecimentos de Linux e visão computacional. Ensino Superior completo.,2019-08-22T20:59:59-0300,Cientista de Dados
15413908,Cientista de Dados SR,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,O Cientista de Dados será responsável por desenvolver modelos matemáticos de soluções de Business Intelligence (BI) & Analytics em interface direta com as demais áreas da companhia; sendo principalmente áreas de tecnologia; financeiro e operações.  Desenvolver modelos matemáticos para implementação de soluções de Business Intelligence (BI) & Analytics; Gerar informações requeridas pelas diversas áreas da empresa; através de Dashboards; Reports e base de dados nos bancos; Interfaces com demais áreas de Tecnologia da companhia e de parceiros para garantir perenidade dos processos desenhados. Realizar testes para garantir a consistência e acuracidade das informações definidas. Modelagem de Dados e Gerenciamento de Múltiplas Bases de Dados. Criar e manter a documentação de projeto técnico para assegurar o desenvolvimento preciso de demandas futuras.Seguir políticas; procedimentos; metodologias e regras de governança de TI. Power BI Python SQL Web Services (REST) Scraping  C# (.NET Core) Estrutura conceitual de Machine learning/data Science. Ferramentas de visualização de dados (ex.: Seaborn/Matplotlib/Plotly)Frameworks/softwares de machine learning/data science (ex.: Scikit-learn; TensorFlow; Weka.,2019-08-23T20:59:59-0300,Cientista de Dados
15414621,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Trabalhar com clientes internos e externos para identificar oportunidades de utilização de modelos estatísticos/ML preditivos para resolução de problemas reais.Comunicar aspectos técnicos e resultados analíticos para clientes de diferentes backgrounds.Responsabilizar por projetos (aspectos técnicos) do início ao fim: trabalhar de forma próxima com engenheiros de dados; cientistas de dados e equipes de produto e negócio para entrega de insights de qualidade e com robustez.Buscar proativamente oportunidades de melhorias em processos existentes. Conhecimento avançado em Python e manipulação de dados (Pandas; Numpy; Jupyter Notebooks).Conhecimento em técnicas estatísticas e de Machine Learning (Scikit-learn; time series).Conhecimento em computação em nuvem (Azure ou AWS).Conhecimento em linguagem SQL.Desejável conhecimento em Apache Spark (pySpark ou Scala).Familiaridade com versionamento de código (Github).Desejável conhecimento em CI/CD (Jenkins).,2019-08-23T20:59:59-0300,Cientista de Dados
